date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd
2026-08-08,APD,303.44,344.111111,365.0,314.0,,22.60707628904813
2026-08-08,APH,169.18,200.5,230.0,175.0,42.35323569908625,32.14275807587272
2026-08-08,APO,127.44,153.631579,173.0,126.0,83.80351154073782,14.493449174780944
2026-08-08,APP,346.8,571.724138,860.0,357.0,26.656008362669294,21.73647755116393
2026-08-08,APTV,49.55,67.666667,80.0,55.0,29.293526455808454,8.621795167375057
2026-08-08,ARE,49.74,52.357143,60.0,46.0,,24.62833446803243
2026-08-08,ARES,136.85,148.666667,169.0,122.0,63.35354844683116,23.30243029789309
2026-08-08,ARM,282.57,288.32973,480.0,130.0,289.8748461222815,126.94281081940714
2026-08-08,ASML,1740.99,2373.233077,2859.0,2045.0,54.20099000653777,39.90890447960885
2026-08-08,ATO,170.19,189.1,200.0,173.0,20.260955487565326,20.139219648134617
2026-08-08,AVB,187.55,200.176471,213.0,189.0,25.76590190960297,31.069976777449508
2026-08-08,AVGO,427.76,529.433364,675.0,215.88,71.21025470284668,36.908073908642336
2026-08-08,AVY,177.18,201.8,225.0,181.0,19.39254637990478,17.41741889344635
2026-08-08,AWK,135.31,140.7,155.0,128.0,23.42462433349491,22.254604783810766
2026-08-08,AXON,571.01,723.235294,830.0,600.0,236.48223308208398,73.98190183019727
2026-08-08,AXP,340.91,378.291667,450.0,315.0,20.683776240747484,19.32393930613165
2026-08-08,AZO,3127.29,3961.909091,4800.0,3200.0,21.500953255748236,20.69655797992848
2026-08-08,BA,234.42,276.56,305.0,248.0,106.75835686310226,
2026-08-08,BAC,63.17,68.227273,75.0,61.0,14.537880880051551,13.599540151689663
2026-08-08,BALL,63.45,73.307692,79.0,65.0,18.048641729483716,15.77276871875898
2026-08-08,BAX,27.55,27.6,32.0,23.0,,13.490386569353074
2026-08-08,BBY,82.0,79.947368,95.0,62.0,15.170576481906313,12.51400194730079
2026-08-08,BDX,176.86,189.0,210.0,170.0,53.344996078904515,13.965986355880434
2026-08-08,BEN,33.77,34.909091,41.0,26.0,23.022907008453778,11.72930690806509
2026-08-08,BF.B,28.52,27.56,35.0,20.0,18.667364838329622,16.748028495137962
2026-08-08,BG,108.38,144.2,150.0,135.0,21.016502162151678,11.449650641980158
2026-08-08,BIIB,207.94,237.275862,300.0,157.0,36.82570042149258,16.557394814877515
2026-08-08,BKNG,214.42,238.0,301.0,188.0,23.715353816886765,20.508207969794533
2026-08-08,BKR,61.55,71.318182,85.0,51.0,19.778277634961437,23.995324907615075
2026-08-08,BLDR,74.69,81.045455,100.0,61.0,81.2289287656335,24.012525478546582
2026-08-08,BLK,1136.39,1323.75,1488.0,1190.0,28.269251818462248,20.14354297337619
2026-08-08,BMY,64.72,66.043478,80.0,40.0,14.257390844605014,9.373554843913366
2026-08-08,BNY,157.61,169.928571,184.0,151.0,18.34936084010525,17.074655711846635
2026-08-08,BR,166.5,205.857143,240.0,165.0,17.81815846924361,15.769881345139622
2026-08-08,BRK.B,521.8,509.855,585.0,463.565,15.532905468963953,25.013317985951407
2026-08-08,BRO,71.43,76.4375,90.0,56.0,22.587275486971922,15.906521406552471
2026-08-08,BSX,49.31,61.407407,85.0,44.0,19.99513401727424,14.927157831006168
2026-08-08,BX,137.13,141.636364,184.0,119.0,30.762500841240996,23.043914007029628
2026-08-08,BXP,69.71,73.421053,90.0,60.0,37.45433053943692,34.02544269438944
2026-08-08,C,135.0,155.545455,176.0,135.0,14.572696164682261,12.056655564124217
2026-08-08,CAG,15.11,13.785714,17.0,12.0,,10.441377985484342
2026-08-08,CAH,236.4,255.6,275.0,215.0,36.14789443102236,21.93587838392705
2026-08-08,CARR,64.01,77.656,90.0,60.0,45.10605313226693,22.22289343391788
2026-08-08,CASY,833.95,957.388889,1069.0,795.0,43.51058612377783,39.0744387854955
2026-08-08,CAT,842.19,984.406667,1225.0,575.0,41.89874929106594,31.42870108136615
2026-08-08,CB,350.31,367.652174,425.0,306.0,12.39723821623592,12.660061818224266
2026-08-08,CBOE,286.58,316.071429,380.0,258.0,22.322270082487556,20.45202996995283
2026-08-08,CBRE,148.18,184.636364,200.0,170.0,33.97688709529487,18.991429249236173
2026-08-08,CCI,75.59,95.315789,120.0,81.0,16.661523540821722,38.20300812679417
2026-08-08,CCL,28.99,34.67749,43.0,19.914752,13.056206088992973,12.946778869106232
2026-08-08,CDNS,339.24,410.772727,470.0,300.0,67.4943297123075,41.67127305960304
2026-08-08,CDW,135.81,155.888889,171.0,123.0,16.324102120294246,12.42585294729045
2026-08-08,CEG,269.89,351.55,441.0,290.0,26.29737893403488,22.750022443193433
2026-08-08,CF,114.35,124.762222,195.72,100.0,8.477592022834266,7.104945166102247
2026-08-08,CFG,72.67,80.333333,90.0,70.0,15.797139254815008,13.692094986624442
2026-08-08,CHD,103.24,106.888889,115.0,86.0,33.218572026126964,27.343020630420302
2026-08-08,CHRW,149.345,202.625,237.0,91.0,28.49986641731232,24.047917744511587
2026-08-08,CHTR,152.57,209.117647,700.0,101.0,3.963783741653893,3.7102977530361905
2026-08-08,CI,282.49,341.173913,400.0,297.0,11.682650752885614,9.262404823782003
2026-08-08,CIEN,412.39,588.74596,720.0,450.0,137.2665845621276,63.11950139894819
2026-08-08,CINF,176.86,191.666667,200.0,177.0,8.33934524398927,21.1305804398162
2026-08-08,CL,93.27,99.526316,110.0,87.0,36.896237984097475,24.126191856382032
2026-08-08,CLX,105.15,98.375,117.0,77.0,21.852983353076876,17.97731831752817
2026-08-08,CMCSA,25.36,30.619048,52.0,21.0,8.211903374133799,7.231303331218499
2026-08-08,CME,263.66,284.733333,330.0,230.0,22.359795449341487,21.497224708779303
2026-08-08,CMG,32.79,44.046875,52.0,36.0,30.24628724287427,28.555877294202173
2026-08-08,CMI,644.26,784.8125,894.0,690.0,33.44077817053105,21.833879106882982
2026-08-08,CMS,71.03,81.333333,87.0,76.0,21.34443175671615,18.341332113160053
2026-08-08,CNC,65.77,71.666667,85.0,56.0,,13.710446705823886
2026-08-08,CNP,40.68,46.4,50.0,40.0,23.977366497701283,21.27465962113534
2026-08-08,COF,217.76,257.681818,300.0,229.0,76.76254935138184,10.655902195886076
2026-08-08,COHR,379.13,395.089033,465.0,230.0,181.00353289410867,69.23644869046451
2026-08-08,COIN,153.6,195.866667,330.0,85.0,,
2026-08-08,COO,74.23,80.769231,92.0,66.0,62.694256756756765,16.027447246314853
2026-08-08,COP,117.61,143.708333,189.0,115.0,15.581817459160826,11.954301047945275
2026-08-08,COR,320.46,366.833333,430.0,330.0,23.82478235333477,17.95933912815215
2026-08-08,COST,947.82,1090.03125,1315.0,781.0,47.67274592843707,46.16209576752484
2026-08-08,CPAY,392.94,445.6,480.0,390.0,23.886349268102904,14.383256650572406
2026-08-08,CPB,23.05,19.4375,23.0,14.0,11.335136464224243,10.61206525061969
2026-08-08,CPRT,29.66,39.25,55.0,26.0,18.47859946420784,18.769182091441227
2026-08-08,CPT,111.93,117.329545,134.0,103.0,37.04451431408241,99.71803129718967
2026-08-08,CRH,100.48,140.379545,165.0,120.0,17.719152838273935,16.95331629003129
2026-08-08,CRL,267.49,280.538462,310.0,219.0,,23.71762644627513
2026-08-08,CRM,192.74,237.270833,400.0,160.0,22.31096911608094,13.616445761487402
2026-08-08,CRWD,214.42,197.117021,250.0,103.0,,174.19363748843352
2026-08-08,CRWV,90.67,138.371429,303.0,36.0,,
2026-08-08,CSCO,121.43,133.75,150.0,121.0,39.587272608724,28.39717220945107
2026-08-08,CSGP,30.24,36.263158,52.0,25.0,166.42817831590534,22.228315080485757
2026-08-08,CSX,50.27,53.783652,60.0,32.0,29.03095403095403,25.0320556710528
2026-08-08,CTAS,203.05,217.4,250.0,175.0,41.36870199458061,36.92917999942529
2026-08-08,CTSH,57.67,63.26087,82.0,42.0,12.376333240337361,10.026142379566767
2026-08-08,CTVA,76.83,91.75,103.0,78.0,50.79333597778659,20.437076255857406
2026-08-08,CVNA,70.85,82.825,120.0,60.0,32.864829761573425,43.9025085465822
2026-08-08,CVS,95.7,114.083333,126.0,101.0,25.2646585179123,12.23480704162366
2026-08-08,CVX,186.56,217.208333,236.0,175.0,17.88583590589228,12.222949321146725
2026-08-08,D,67.39,70.545455,79.0,67.0,23.435924187097896,18.80663408971035
2026-08-08,DAL,91.34,107.934783,125.0,95.0,15.174521954380078,13.74179802415391
2026-08-08,DASH,216.26,253.756098,350.0,172.0,113.55807603444653,82.26999134921112
2026-08-08,DD,142.47,169.3125,186.0,156.0,,19.688850654533017
2026-08-08,DDOG,233.93,283.843182,330.0,158.0,479.9548625359048,92.8940222678801
2026-08-08,DE,620.83,653.085238,812.0,500.0,35.18108201533432,34.321658673224626
2026-08-08,DECK,97.46,122.15,184.0,85.0,13.830391099506157,12.935513426136506
2026-08-08,DELL,453.77,507.904762,700.0,360.0,36.058995081094395,24.5542603863055
2026-08-08,DG,126.59,132.390074,175.0,90.0,17.897891953795472,17.150595068340223
2026-08-08,DGX,238.35,248.857143,265.0,232.0,25.28322301425662,21.296771924037134
2026-08-08,DHI,151.08,164.0,206.0,125.0,14.372966493521321,14.42117977621399
2026-08-08,DHR,204.76,228.142857,310.0,195.0,36.35588856731947,24.090607792528054
2026-08-08,DIS,104.91,127.456,144.0,88.0,21.63895878882884,15.285761119003388
2026-08-08,DLR,193.8,222.931034,250.0,197.0,94.26987060998152,72.41665358832365
2026-08-08,DLTR,130.9,127.875,170.0,85.0,20.45568196024503,18.705197372698557
2026-08-08,DOC,21.41,22.382353,29.0,17.0,61.20640365923385,58.712064081434534
2026-08-08,DOV,211.13,252.0,279.0,215.0,25.414384592235933,19.767362495677965
2026-08-08,DOW,29.34,35.235294,42.0,29.0,,11.698018872325335
2026-08-08,DPZ,350.95,385.185185,522.0,270.0,19.897380655403104,18.51144948579102
2026-08-08,DRI,213.76,231.666667,276.0,200.0,20.57580687079479,18.937241241902438
2026-08-08,DTE,139.87,159.846154,168.0,149.0,22.09915945143146,18.132783520337252
2026-08-08,DUK,124.85,138.111111,147.0,129.0,19.112131649445082,18.624724116146076
2026-08-08,DVA,183.77,227.333333,270.0,170.0,15.498469297394854,12.378972089281106
2026-08-08,DVN,42.98,60.407407,68.0,44.0,10.177839873073006,8.604432343696823
2026-08-08,DXCM,84.75,94.041667,115.0,82.0,33.453067024551984,31.769808897570762
2026-08-08,EBAY,111.98,116.833333,145.0,75.0,23.182825083328158,18.29746634503126
2026-08-08,ECL,285.17,327.2,360.0,295.0,38.25628504735585,34.94949254787892
2026-08-08,ED,107.98,111.65625,130.0,94.0,17.73303553833016,17.706573963235655
2026-08-08,EFX,182.56,209.0,245.0,179.0,32.079848176003374,21.30921650460449
2026-08-08,EG,374.96,402.3125,480.0,340.0,7.935510223085697,7.047812687574049
2026-08-08,EIX,68.62,75.653846,86.0,62.0,7.0688340853369604,11.18619836347646
2026-08-08,EL,88.35,94.88,125.0,70.0,,36.2356139280923
2026-08-08,ELV,394.2,445.571429,492.0,393.0,17.52070082803312,14.527104067869214
2026-08-08,EME,816.9,1044.142857,1200.0,885.0,25.347917151501047,25.13031602395271
2026-08-08,EMR,158.26,174.007692,203.0,125.0,34.582522998929264,24.173461156657194
2026-08-08,EOG,134.74,160.178571,196.0,127.0,10.481606235754459,8.115807037020284
2026-08-08,EQIX,1042.62,1228.107143,1350.0,1060.0,67.09914084371077,60.54807559130658
2026-08-08,EQR,67.07,72.641176,79.0,66.0,29.436032477507126,49.816539655659035
2026-08-08,EQT,51.69,67.923077,81.0,52.0,11.989701243273332,12.208005135439421
2026-08-08,ES,72.33,73.833333,85.0,52.0,18.73300354821165,15.54964211960132
2026-08-08,ESS,288.1,303.197917,352.0,239.0,44.83907115731806,49.01808156397796
2026-08-08,ETN,448.68,485.681818,534.0,386.0,45.65184212936113,33.247576401512276
2026-08-08,ETR,107.18,125.525,139.0,109.0,27.40475581692662,24.373521141494
2026-08-08,EVRG,83.38,92.772727,103.0,85.0,21.123299470524156,19.588721425968703
2026-08-08,EW,89.72,102.173913,110.0,85.0,53.23997151673392,29.90704548924286
2026-08-08,EXC,45.61,49.588235,58.0,41.0,16.710020150210664,15.953772187408727
2026-08-08,EXE,92.84,126.192308,160.0,93.0,8.013603445745902,10.135596906306647
2026-08-08,EXPD,178.71,181.0,220.0,100.0,28.871692138679766,23.19955799980372
2026-08-08,EXPE,310.68,328.0,417.0,245.0,19.376929553746844,15.189709289752996
2026-08-08,EXR,149.54,157.578947,178.0,140.0,33.4811033494537,32.44127422140074
2026-08-08,F,13.98,15.875,20.0,11.0,,7.580674810198448
2026-08-08,FANG,188.04,233.655172,272.0,200.0,36.431269979657074,9.454714286770173
2026-08-08,FAST,51.84,48.75,55.0,42.0,44.11539443451621,40.99080079135018
2026-08-08,FCX,69.62,73.681818,82.0,50.0,34.37685166897097,23.88289491423324
2026-08-08,FDS,285.57,271.470588,430.0,210.0,18.82031172768313,16.053096810848853
2026-08-08,FDX,318.57,368.125455,479.0,269.76,17.18562874251497,17.947936280290907
2026-08-08,FDXF,144.76,175.0,200.0,150.0,,32.19855449042607
2026-08-08,FE,47.47,53.5,56.0,50.0,25.33219488766743,17.355176408951863
2026-08-08,FFIV,400.23,440.111111,515.0,300.0,31.88296118090352,23.09052578817052
2026-08-08,FICO,1041.4,1500.722222,1950.0,841.0,30.090178073523596,24.25789228219341
2026-08-08,FIS,42.77,50.0,60.0,37.0,,6.8837513531713705
2026-08-08,FISV,52.41,58.76,85.0,40.0,10.053133332054552,6.999309951640524
2026-08-08,FITB,57.09,63.05,70.0,55.0,19.430924747285662,18.65549101781732
2026-08-08,FIX,1694.55,2217.625,2500.0,1910.0,41.690962099125365,34.60301728999166
2026-08-08,FOX,57.03,72.0,112.0,54.0,14.872864780284262,9.77736143937573
2026-08-08,FOXA,64.03,72.375,112.0,54.0,16.698396140305125,10.981263251733326
2026-08-08,FRT,118.69,132.421053,149.0,118.0,23.96325459317585,29.261904274693567
2026-08-08,FSLR,250.05,273.315172,402.0,150.0,15.414822395107699,14.150617463225796
2026-08-08,FTNT,159.64,165.264706,220.0,102.0,56.25088090204368,46.47896509477469
2026-08-08,FTV,61.71,64.307692,72.0,51.0,36.43287283032235,20.488591994475286
2026-08-08,GD,392.05,423.5,465.0,319.0,23.902281401275438,23.15855931018978
2026-08-08,GDDY,91.07,104.8,170.0,80.0,13.503054385860862,12.29242777270711
2026-08-08,GE,370.08,407.8,455.0,350.0,43.62041937270895,46.73725750501244
2026-08-08,GEHC,71.77,82.176471,96.0,70.0,16.492784263259487,14.57195269648127
2026-08-08,GEN,29.17,34.0,46.0,28.0,16.93272189005631,9.960009724411277
2026-08-08,GEV,990.32,1246.367742,1450.0,827.4,28.347664792699543,32.17297672676673
2026-08-08,GILD,133.21,159.333333,180.0,123.0,,
2026-08-08,GIS,36.89,37.0,45.0,31.0,,11.96543549287442
2026-08-08,GL,183.85,195.583333,225.0,166.0,12.206943715930443,11.690846826823744
2026-08-08,GLW,165.68,192.384615,226.0,129.0,75.9930281625539,50.564023245778145
2026-08-08,GM,87.58,102.826087,132.0,61.0,44.174316554019974,6.539816039858379
2026-08-08,GNRC,212.22,288.466667,340.0,214.0,48.920034116318206,21.82667080943502
2026-08-08,GOOG,353.47,428.55478,550.0,340.0,17.757582151487295,17.4731493746405
2026-08-08,GOOGL,354.3,428.847561,550.0,340.0,17.79927958885322,17.507432752656147
2026-08-08,GPC,135.63,140.375,170.0,122.0,543.3894230769231,17.52453732404721
2026-08-08,GPN,86.12,99.962963,194.0,60.0,27.02058232931727,6.2899347313368175
2026-08-08,GRMN,310.89,316.2,370.0,289.0,32.05976983046652,30.86531903296808
2026-08-08,GS,1039.61,1170.714286,1325.0,955.0,16.044800306200244,14.805711582983797
2026-08-08,GWW,1277.55,1304.615385,1428.0,1100.0,34.21196394427752,27.595292373370103
2026-08-08,HAL,31.89,43.708333,53.0,29.0,16.704206170446806,13.597106106034403
2026-08-08,HAS,93.52,110.0,120.0,85.0,16.809562325873998,15.210127290484644
2026-08-08,HBAN,17.55,20.111111,22.5,18.0,13.529139685476412,12.697792537605
2026-08-08,HCA,413.36,455.0,579.0,380.0,13.839143724743797,13.977599118764722
2026-08-08,HD,355.62,373.241379,430.0,310.0,25.250466851750605,23.790812646714862
2026-08-08,HIG,143.28,150.047619,164.0,135.0,9.26006113915297,11.25412309503466
2026-08-08,HII,324.48,366.636364,439.0,304.0,19.345491835043433,17.716865617399574
2026-08-08,HLT,317.6,355.0,394.0,312.0,46.66676462377126,35.12298740913891
2026-08-08,HON,246.21,268.160468,306.0,230.0,9.104018991203256,29.59215683446493
2026-08-08,HONA,168.51,227.75,306.0,195.0,,
2026-08-08,HOOD,93.29,122.8584,163.6,78.0,41.31166415729342,45.094842250227316
2026-08-08,HPE,53.22,68.823529,80.0,52.0,50.0517257594282,15.58267705238526
2026-08-08,HPQ,30.05,23.507692,29.6,18.0,11.090197815175673,9.936452993798728
2026-08-08,HRL,25.02,26.625,30.0,25.0,29.511677282377917,16.779558715042583
2026-08-08,HSIC,88.13,97.5625,112.0,64.0,25.681897657069587,16.38152807518439
2026-08-08,HST,23.29,25.174031,29.0,21.0,15.623532568591937,17.13758856689583
2026-08-08,HSY,182.35,203.833333,250.0,170.0,26.64066152407667,21.475161652556967
2026-08-08,HUBB,513.99,573.444444,630.0,537.0,30.433238005577564,25.25834159446236
2026-08-08,HUM,385.0,418.458333,513.0,280.0,36.460404947250794,42.05948128314847
2026-08-08,HWM,281.88,331.85,375.0,300.0,60.773575956189894,54.195269084471406
2026-08-08,IBKR,87.83,109.418182,121.0,94.0,34.96695596783183,32.36676486391071
2026-08-08,IBM,237.28,245.285714,350.0,174.0,21.06178822819304,19.257658181761517
2026-08-08,ICE,150.3,185.642857,232.0,163.0,21.22611532432318,18.495902843717374
2026-08-08,IDXX,586.67,725.5,805.0,665.0,43.16606577882422,39.75999916504476
2026-08-08,IEX,234.46,250.923077,280.0,210.0,33.68581362604523,26.851220805195346
2026-08-08,IFF,85.89,95.4,105.0,71.0,79.69010948227871,24.592635265936323
2026-08-08,INCY,120.56,126.727273,155.0,99.0,15.365008156606851,28.828049864683198
2026-08-08,INTC,101.65,121.809524,200.0,75.0,,67.81771079699321
2026-08-08,INTU,325.25,441.448276,921.0,250.0,19.694575136090876,13.649803413453867
2026-08-08,INVH,30.37,33.227273,36.0,29.0,54.25151839942837,33.458670224427586
2026-08-08,IP,41.58,48.3,61.0,42.0,,30.034455110841442
2026-08-08,IQV,238.7,275.0,300.0,240.0,29.60913951151742,18.410561538323893
2026-08-08,IR,86.97,95.666667,109.0,80.0,35.835839960443366,24.622132230787262
2026-08-08,IRM,121.15,135.363636,153.0,44.0,86.4677753193919,50.24988064875645
2026-08-08,ISRG,378.81,479.111111,685.0,324.0,43.416121305199944,35.081223668939785
2026-08-08,IT,185.6,185.916667,229.0,150.0,,12.767423698305779
2026-08-08,ITW,296.66,301.615385,350.0,267.0,26.88842563219433,25.995290774230472
2026-08-08,IVZ,31.58,33.041667,38.0,29.0,,11.258695809504863
2026-08-08,J,145.07,163.692308,181.0,146.0,50.923195731536076,19.97508587551998
2026-08-08,JBHT,268.52,311.333333,370.0,200.0,38.0685040263128,34.265799855418024
2026-08-08,JBL,341.22,442.3,482.0,365.0,42.584896476843014,26.750156967650753
2026-08-08,JCI,152.21,163.388889,186.0,130.0,26.45980008691873,30.27926710686089
2026-08-08,JKHY,155.95,182.571429,208.0,143.0,21.80569926452082,22.843142970390772
2026-08-08,JNJ,259.24,277.809524,305.0,210.0,30.04705718723197,22.370200587109903
2026-08-08,JPM,357.52,375.695652,420.0,305.0,15.31594053891959,14.401036397701104
2026-08-08,KDP,30.01,36.571429,42.0,32.0,30.414513023208677,13.090529671358349
2026-08-08,KEY,22.73,25.138889,28.0,22.0,13.220496713778862,12.439437779004878
2026-08-08,KEYS,340.97,400.909091,426.0,376.0,56.17853494579366,33.52399447680467
2026-08-08,KHC,25.32,23.933333,27.0,19.0,,12.338748348011181
2026-08-08,KIM,24.46,26.77381,31.0,24.0,28.675263774912075,29.504146985173143
2026-08-08,KKR,102.81,126.894737,147.0,115.0,32.77439510344608,16.336558854276657
2026-08-08,KLAC,198.11,238.583333,325.0,180.0,54.01477765357036,36.13271436005007
2026-08-08,KMB,109.68,117.571429,162.0,90.0,17.245554175380118,14.726185986304703
2026-08-08,KMI,30.85,36.222222,43.0,32.0,19.900657979615534,20.366477767860445
2026-08-08,KO,87.05,96.238095,104.0,85.0,26.226989244072186,26.33704764872641
2026-08-08,KR,56.73,71.1,86.0,58.0,33.17931921862206,10.90214112824573
2026-08-08,KVUE,19.23,19.5,22.0,18.0,22.29306747043821,16.352541404328704
2026-08-08,LDOS,137.57,149.6,225.0,110.0,12.588647614864431,11.120927577677337
2026-08-08,LEN,88.18,83.416667,100.0,67.0,13.793427083170393,16.01996082031356
2026-08-08,LH,319.17,340.733333,385.0,270.0,26.39339110875893,17.43259309945246
2026-08-08,LHX,286.67,359.0,443.0,285.0,28.954225921137688,24.15573323482403
2026-08-08,LII,439.77,507.083333,609.0,450.0,19.880024591794296,18.545398420117774
2026-08-08,LIN,489.98,548.347826,612.0,400.0,31.635696853088156,27.38214091816066
2026-08-08,LITE,890.17,1122.302773,1400.0,800.0,165.21037100276536,108.2255792762064
2026-08-08,LLY,1185.71,1328.076923,1680.0,850.0,40.29039284245866,32.57920407013232
2026-08-08,LMT,587.95,633.210526,756.0,503.0,21.66886567846271,19.334211887112144
2026-08-08,LNT,69.37,78.625,86.0,73.0,21.98174789276887,20.2650316756146
2026-08-08,LOW,223.35,263.728757,300.0,202.0,18.890185730234446,17.92390250103242
2026-08-08,LRCX,311.35,381.0,500.0,300.0,54.04443672973442,32.846759606767264
2026-08-08,LULU,128.58,123.008696,154.0,88.0,10.382835778712684,11.759726239280157
2026-08-08,LUV,47.05,53.37619,67.0,35.0,28.542829410337294,13.748032029846524
2026-08-08,LVS,45.77,59.238889,71.5,47.0,17.83223594498773,14.607434376651597
2026-08-08,LYB,59.59,68.666667,88.0,56.0,,6.421046983013051
2026-08-08,LYV,180.66,204.458333,222.0,155.0,,
2026-08-08,MA,562.95,668.567568,735.0,600.0,30.970627554753563,28.243563420082555
2026-08-08,MAA,134.96,143.4,160.0,121.0,39.42855473428964,38.746292172766665
2026-08-08,MAR,353.91,384.217391,425.0,280.0,36.68145353537448,30.313082727709787
2026-08-08,MAS,77.51,80.625,96.0,68.0,17.865621758672354,17.110707669376357
2026-08-08,MCD,274.48,314.3,390.0,250.0,,21.242738923348835
2026-08-08,MCHP,84.69,110.954545,135.0,88.0,126.61085364030497,23.529620956115547
2026-08-08,MCK,869.58,984.666667,1080.0,812.0,23.269592023505613,19.527014559570027
2026-08-08,MCO,477.75,564.954545,610.0,505.0,30.294671562006585,28.19878386657711
2026-08-08,MDLZ,62.61,69.05,74.0,55.0,22.96519091809412,20.556918136776886
2026-08-08,MDT,87.16,97.347826,121.0,78.0,23.39175008722256,14.639898965213108
2026-08-08,MELI,1820.69,2266.181818,2800.0,1750.0,49.54595550717736,47.531252551062835
2026-08-08,MET,97.77,103.466667,119.0,87.0,18.709097171724903,9.872319216499143
2026-08-08,META,592.1,748.494138,1000.0,580.0,22.303250375738767,18.637774182008364
2026-08-08,MGM,44.47,50.905556,60.0,43.0,26.913998668522662,24.310974926402857
2026-08-08,MKC,52.96,60.636364,75.0,52.0,8.814179911791628,17.15507004231109
2026-08-08,MLM,548.57,671.636364,800.0,556.0,13.483347671131867,30.003217072075
2026-08-08,MMM,182.9,187.2,218.0,132.0,32.47514204545455,20.54018784894595
2026-08-08,MNST,90.36,100.75,113.0,80.0,41.92650334075724,39.08231810567537
2026-08-08,MO,68.35,70.5,82.0,59.0,14.393412934066163,12.036485254733234
2026-08-08,MOS,23.06,27.144444,32.0,19.0,,36.606719063274376
2026-08-08,MPC,298.2,322.529412,376.0,265.0,10.266650599920814,6.50033936043985
2026-08-08,MPWR,1401.54,1844.5,2100.0,1575.0,85.88709677419354,51.61615265836039
2026-08-08,MRK,128.58,137.56,155.0,105.0,36.187098953056406,46.64022100601847
2026-08-08,MRNA,59.17,53.789474,135.0,25.0,,
2026-08-08,MRSH,191.65,202.666667,234.0,178.0,23.451457379897704,18.343806483896692
2026-08-08,MRVL,218.72,268.154687,400.0,180.0,74.74029524330234,53.98668943757036
