date,ticker,current_price,avg_target,max_target,min_target,pe_ttm,pe_fwd,analysts,rating
2026-08-20,BA,215.1,274.937579,305.0,230.0,97.95974132434647,,32.0,1.25
2026-08-20,BAC,61.86,68.227273,75.0,61.0,14.236398784866058,13.318030300779512,27.0,1.259259
2026-08-20,BALL,62.61,73.307692,79.0,65.0,17.809699900440904,15.563956650614653,18.0,1.361111
2026-08-20,BAX,26.41,27.6,32.0,23.0,,12.85987941610986,16.0,1.875
2026-08-20,BBY,85.73,82.631579,95.0,62.0,15.860652704802783,12.985901518909689,28.0,1.946429
2026-08-20,BDX,187.62,191.636364,210.0,170.0,56.59045665681366,14.807484938186525,16.0,1.5625
2026-08-20,BEN,33.97,35.090909,41.0,26.0,23.159258249250065,11.747029094386011,13.0,1.923077
2026-08-20,BF.B,28.41,27.626667,35.0,20.0,18.595365885587118,16.68807745241607,19.0,2.131579
2026-08-20,BG,116.57,144.2,150.0,135.0,22.604665593670614,12.248634782108903,11.0,1.090909
2026-08-20,BIIB,214.35,237.551724,300.0,165.0,37.96089682286686,17.20681841151244,36.0,1.430556
2026-08-20,BKNG,209.87,238.30303,301.0,188.0,23.212113168314644,20.079024504025515,37.0,1.243243
2026-08-20,BKR,62.78,71.863636,85.0,51.0,20.173521850899743,23.93566727058666,28.0,1.321429
2026-08-20,BLDR,70.32,81.045455,100.0,61.0,76.4763458401305,22.6075885881831,26.0,1.615385
2026-08-20,BLK,1139.82,1326.0625,1488.0,1190.0,28.35457774858951,20.202776090648502,20.0,1.175
2026-08-20,BMY,65.47,66.043478,80.0,40.0,14.422610917742434,9.448074841105807,31.0,1.725806
2026-08-20,BNY,157.24,169.928571,184.0,151.0,18.30628449018558,17.03457181733878,18.0,1.472222
2026-08-20,BR,178.5,208.0,240.0,176.0,18.54699611396272,16.91118567401828,12.0,1.416667
2026-08-20,BRK.B,496.86,541.081667,604.0,490.245,12.492865494135247,22.405008014865604,7.0,1.857143
2026-08-20,BRO,72.08,76.6875,90.0,60.0,22.792815583101444,16.0512678564231,22.0,1.886364
2026-08-20,BSX,49.37,61.407407,85.0,44.0,20.019463930903044,14.94532107314489,33.0,1.227273
2026-08-20,BX,141.35,142.772727,184.0,119.0,31.709177378468716,23.69775909899225,27.0,1.5
2026-08-20,BXP,67.78,74.315789,90.0,60.0,36.4173651407694,32.24426865022676,23.0,1.543478
2026-08-20,C,129.67,155.545455,176.0,135.0,13.9973445309211,11.580596468145814,26.0,1.288462
2026-08-20,CAH,228.46,273.3125,292.0,250.0,31.565712390847796,18.215194754125967,21.0,1.238095
2026-08-20,CARR,60.15,77.856,90.0,60.0,42.386019308012116,20.795440284242382,27.0,1.444444
2026-08-20,CASY,828.38,957.388889,1069.0,795.0,43.21997641730928,38.84758510752843,22.0,1.363636
2026-08-20,CAT,815.39,991.211667,1225.0,575.0,35.073856450932986,29.918143117985004,30.0,1.583333
2026-08-20,CB,342.87,368.521739,425.0,306.0,12.133941558050896,12.380685552793981,30.0,1.716667
2026-08-20,CBOE,294.11,313.785714,356.0,258.0,22.908796335963483,20.986987083273334,21.0,1.952381
2026-08-20,CBRE,151.79,186.0,200.0,174.0,34.804640924516185,19.40759464862332,16.0,1.21875
2026-08-20,CCI,75.39,94.368421,120.0,81.0,16.617439605007934,39.27499372246088,23.0,1.5
2026-08-20,CCL,25.37,34.67749,43.0,19.914752,11.425869212754458,11.330106240401006,32.0,1.25
2026-08-20,CDNS,313.59,410.772727,470.0,300.0,62.39107078906529,38.52050029112403,27.0,1.222222
2026-08-20,CDW,133.54,155.888889,171.0,123.0,16.051252464060774,12.218160684641532,13.0,1.346154
2026-08-20,CEG,272.92,349.052632,441.0,290.0,26.57966497857421,22.87963302718453,24.0,1.208333
2026-08-20,CF,125.7,124.984444,195.72,98.0,9.323335039273715,8.223960223511146,23.0,1.891304
2026-08-20,CFG,69.71,80.555556,90.0,70.0,15.15368897004478,13.124800073202154,20.0,1.225
2026-08-20,CHD,97.41,107.117647,115.0,86.0,31.34270729431449,25.77097301098408,22.0,1.636364
2026-08-20,CHRW,143.83,202.541667,237.0,91.0,27.447425670775928,23.080242314462247,28.0,1.428571
2026-08-20,CHTR,147.76,214.4375,700.0,101.0,3.8388194642903533,3.593325004841237,25.0,1.94
2026-08-20,CI,274.41,341.173913,400.0,297.0,11.34849443555291,8.997454508278505,27.0,1.388889
2026-08-20,CIEN,392.48,579.857071,720.0,490.0,130.6394168358686,60.01273711017448,23.0,1.413043
2026-08-20,CINF,168.19,191.666667,200.0,177.0,7.930535319385701,20.094720819703078,11.0,1.818182
2026-08-20,CL,89.7,99.526316,110.0,87.0,35.48399857589304,23.194854621012368,24.0,1.479167
2026-08-20,CLX,106.04,98.375,117.0,77.0,22.037949165575576,18.26473636444591,22.0,2.090909
2026-08-20,CMCSA,26.42,31.1,52.0,21.0,8.555145392137815,7.533558123453974,29.0,1.741379
2026-08-20,CME,270.87,283.866667,330.0,230.0,22.971242484120186,22.084882361128063,19.0,1.710526
2026-08-20,CMG,35.29,44.078125,52.0,36.0,32.55234756941241,30.718984401998256,39.0,1.346154
2026-08-20,CMI,593.24,787.921875,894.0,690.0,30.315449514280314,20.017135564231914,23.0,1.434783
2026-08-20,CMS,69.83,80.727273,87.0,76.0,20.983833163050665,18.035045272276754,18.0,1.611111
2026-08-20,CNC,64.14,71.666667,85.0,56.0,,13.356617523032563,25.0,1.68
2026-08-20,CNP,40.2,46.0,50.0,40.0,23.694447718967346,21.02207003591532,21.0,1.642857
2026-08-20,COF,212.48,258.545455,300.0,230.0,74.9012972363226,10.397629567515276,26.0,1.25
2026-08-20,COHR,290.03,416.271054,500.0,280.0,70.52744206405174,30.734361881295186,27.0,1.314815
2026-08-20,COIN,172.35,194.0,330.0,85.0,,,39.0,1.5
2026-08-20,COO,76.16,81.076923,92.0,66.0,64.32432432432432,16.44416519303973,18.0,1.472222
2026-08-20,COP,134.89,144.88,189.0,126.0,17.871195961790693,13.22134316261311,30.0,1.333333
2026-08-20,COR,314.69,368.923077,430.0,330.0,23.395808396589025,17.60519353489002,19.0,1.342105
2026-08-20,COST,933.51,1090.03125,1315.0,781.0,46.9529921838063,45.46514952200007,41.0,1.52439
2026-08-20,CPAY,412.0,449.266667,480.0,390.0,25.043461346754682,15.06253639732134,19.0,1.315789
2026-08-20,CPRT,34.33,39.25,55.0,26.0,21.38807550931406,21.66209404869775,15.0,1.566667
2026-08-20,CPT,107.92,117.420455,132.0,105.0,35.71735892768493,98.9734893749318,25.0,1.84
2026-08-20,CRH,93.09,139.8175,165.0,120.0,16.415962755920788,15.72657219685972,23.0,1.195652
2026-08-20,CRL,291.45,291.461538,318.0,219.0,,25.74718061967443,18.0,1.361111
2026-08-20,CRM,205.43,239.244898,400.0,160.0,23.7799231374728,14.511750894348548,57.0,1.350877
2026-08-20,CRWD,190.34,211.643617,256.0,103.0,,154.61032657918358,55.0,1.327273
2026-08-20,CRWV,89.76,144.117647,303.0,39.0,,,41.0,1.390244
2026-08-20,CSCO,109.59,140.285714,170.0,115.0,32.90793345745001,21.363206083299154,30.0,1.433333
2026-08-20,CSGP,32.26,36.263158,52.0,25.0,177.5454045129334,23.717797906128688,24.0,1.541667
2026-08-20,CSX,50.97,53.783652,60.0,32.0,29.435204435204433,25.37988918892407,28.0,1.5
2026-08-20,CTAS,203.52,217.4,250.0,175.0,41.464458162704,37.016006439970305,22.0,1.636364
2026-08-20,CTSH,60.92,63.26087,82.0,42.0,13.07380303453012,10.591166876421145,32.0,1.5625
2026-08-20,CTVA,79.46,91.45,103.0,78.0,52.53206399576887,21.17529552408723,24.0,1.395833
2026-08-20,CVNA,71.52,82.975,120.0,60.0,33.17561925967158,44.221769204657384,26.0,1.442308
2026-08-20,CVS,93.65,114.375,126.0,101.0,24.72346154861533,11.736146365848704,30.0,1.266667
2026-08-20,CVX,205.77,218.541667,236.0,175.0,19.727532452591415,12.984739633789578,28.0,1.321429
2026-08-20,D,67.47,72.0,80.0,66.0,23.46374543557642,18.810791098734764,18.0,1.888889
2026-08-20,DAL,81.06,107.717391,125.0,95.0,13.466682172345621,12.303692656003872,28.0,1.214286
2026-08-20,DASH,222.36,258.0,336.0,220.0,116.76118462507877,86.03491850748995,44.0,1.227273
2026-08-20,DD,138.46,168.933333,186.0,156.0,328.8836104513064,19.08028506050611,20.0,1.25
2026-08-20,DDOG,232.55,286.840909,330.0,158.0,475.076608784474,91.94534283296827,50.0,1.23
2026-08-20,DE,620.94,650.02381,812.0,500.0,35.18731547541467,34.34399425620009,26.0,1.538462
2026-08-20,DECK,88.86,122.15,184.0,85.0,12.609978997559175,11.793985120678641,29.0,1.62069
2026-08-20,DELL,434.78,514.47619,700.0,360.0,34.54994795019111,23.132256995448724,30.0,1.366667
2026-08-20,DG,120.58,132.571122,175.0,90.0,17.048169774774138,16.31612084971023,34.0,1.75
2026-08-20,DGX,241.3,248.857143,265.0,232.0,25.596147318397833,21.560356892259957,20.0,1.6
2026-08-20,DHI,147.33,164.0,206.0,125.0,14.016210970945831,14.062959064981698,22.0,1.795455
2026-08-20,DHR,215.91,227.090909,310.0,195.0,38.335611938708475,25.391572481702507,29.0,1.206897
2026-08-20,DIS,107.32,127.456,144.0,88.0,22.136050492966458,15.608469994708944,35.0,1.2
2026-08-20,DLR,194.3,223.548387,250.0,197.0,94.51308493044071,71.7457063351865,35.0,1.2
2026-08-20,DLTR,128.45,130.708333,170.0,98.0,20.072821602700333,18.238225730877904,31.0,1.806452
2026-08-20,DOC,21.2,22.911765,29.0,17.0,60.6060606060606,53.1468180849597,22.0,1.681818
2026-08-20,DOV,199.88,251.8125,288.0,215.0,24.06018657839302,18.691095882853173,21.0,1.357143
2026-08-20,DOW,32.9,35.235294,42.0,29.0,,13.281649282104652,22.0,1.636364
2026-08-20,DPZ,334.37,378.37037,450.0,270.0,18.957364780587366,17.649249032028134,33.0,1.530303
2026-08-20,DRI,217.95,231.666667,276.0,200.0,20.979121947463156,19.308438101949083,30.0,1.533333
2026-08-20,DTE,138.15,159.166667,168.0,149.0,21.827403147317195,17.911708695327476,19.0,1.5
2026-08-20,DUK,122.69,137.941176,147.0,129.0,18.406997329492604,18.281437583470804,24.0,1.541667
2026-08-20,DVA,175.24,227.333333,270.0,170.0,14.779081241091985,11.80438085065909,10.0,1.8
2026-08-20,DVN,49.3,59.740741,68.0,44.0,11.674441734353168,9.603825634266448,33.0,1.181818
2026-08-20,DXCM,90.22,94.75,115.0,82.0,35.612220731033396,33.82032045709539,31.0,1.225806
2026-08-20,EBAY,104.61,117.481481,145.0,80.0,21.657039935407738,17.03941021260252,34.0,1.75
2026-08-20,ECHO,86.92,126.6,165.0,103.0,,4.563060929830234,6.0,1.333333
2026-08-20,ECL,281.48,326.142857,360.0,295.0,37.76126210726839,34.50562732990827,29.0,1.293103
2026-08-20,ED,108.31,110.966667,130.0,94.0,17.78722984956973,17.74808566142794,19.0,2.210526
2026-08-20,EFX,192.41,209.0,245.0,179.0,33.81071202642862,22.459235512882632,29.0,1.431034
2026-08-20,EG,368.36,404.8125,480.0,350.0,7.795830343972284,6.879697610059614,19.0,1.763158
2026-08-20,EIX,74.66,75.653846,86.0,62.0,7.691039825287924,12.171116177428333,18.0,1.888889
2026-08-20,EL,96.15,106.411818,125.0,84.0,193.2274919614148,29.02760686929335,27.0,1.574074
2026-08-20,ELV,396.28,445.571429,492.0,393.0,17.61314897040326,14.603846883522564,26.0,1.442308
2026-08-20,EME,787.39,1033.285714,1200.0,885.0,24.432239546970756,23.894657030388085,11.0,1.318182
2026-08-20,EMR,154.72,175.123077,205.0,125.0,33.80897231387802,23.61213467157813,32.0,1.4375
2026-08-20,EOG,152.19,160.285714,193.0,127.0,11.839065259161876,9.126593023454546,36.0,1.583333
2026-08-20,EQIX,1082.61,1235.066667,1400.0,1060.0,69.67274833478135,62.804993861689425,34.0,1.205882
2026-08-20,EQT,53.89,67.730769,81.0,52.0,12.499999999999998,12.989977541729308,31.0,1.258065
2026-08-20,ES,72.15,73.636364,85.0,52.0,18.686384709020746,15.51844845627465,17.0,1.911765
2026-08-20,ESS,287.71,303.989583,352.0,239.0,44.778372657660455,50.65738749019064,27.0,1.740741
2026-08-20,ETN,415.29,487.15,534.0,386.0,42.25450993559415,30.698026963022734,25.0,1.34
2026-08-20,ETR,107.34,125.236842,139.0,109.0,27.44566607005881,24.409850809738927,25.0,1.32
2026-08-20,EVRG,83.16,93.15,103.0,85.0,21.067565171129633,19.541108231797583,14.0,1.5
2026-08-20,EW,89.83,102.173913,110.0,85.0,53.305245668169945,29.944061972174655,29.0,1.258621
2026-08-20,EXC,45.06,49.25,58.0,41.0,16.508518043597732,15.770541077254654,23.0,1.934783
2026-08-20,EXE,96.07,124.653846,160.0,93.0,8.292405030512805,10.65052454969744,31.0,1.241935
2026-08-20,EXPD,186.4,181.0,220.0,100.0,27.121800747886567,24.197849091620014,18.0,2.111111
2026-08-20,EXPE,324.17,339.878788,417.0,245.0,20.218292949137744,15.612611129142357,40.0,1.5875
2026-08-20,EXR,147.26,158.210526,178.0,140.0,32.97062511194698,31.962244354678898,22.0,1.704545
2026-08-20,F,13.99,15.8125,20.0,11.0,,7.56173706991607,23.0,1.73913
2026-08-20,FANG,211.02,233.137931,283.0,205.0,40.88346410927056,10.286796490633687,35.0,1.257143
2026-08-20,FAST,50.66,49.25,59.0,42.0,43.11122457663177,40.0316396931171,21.0,1.97619
2026-08-20,FCX,71.22,73.681818,82.0,50.0,35.16689709658306,24.22387184000408,26.0,1.269231
2026-08-20,FDS,300.06,271.470588,430.0,210.0,19.775266088905,16.86781069016475,21.0,2.071429
2026-08-20,FDX,326.04,368.125455,479.0,269.76,17.5886065706425,18.36900539644465,31.0,1.467742
2026-08-20,FDXF,136.4,175.0,200.0,150.0,,29.21985347657345,13.0,1.461538
2026-08-20,FE,47.18,53.727273,56.0,51.0,25.17743742995891,17.27933595782934,18.0,1.555556
2026-08-20,FERG,239.44,288.5625,325.0,250.0,21.43291918794085,21.063571360897253,21.0,1.5
2026-08-20,FFIV,377.79,440.111111,515.0,300.0,30.09535493224781,21.795891706051375,15.0,1.7
2026-08-20,FICO,1149.75,1486.833333,1750.0,841.0,33.22083948534065,26.774361816581358,25.0,1.4
2026-08-20,FIS,40.58,50.0,60.0,37.0,6.230998372385836,6.54318039522551,32.0,1.53125
2026-08-20,FISV,51.38,57.96,85.0,40.0,9.855561736328237,7.0140443337292675,37.0,1.851351
2026-08-20,FITB,54.5,63.05,70.0,55.0,18.54940267519826,17.809148020161917,23.0,1.369565
2026-08-20,FIX,1672.94,2217.625,2500.0,1910.0,41.15929192653554,34.161737183983156,12.0,1.125
2026-08-20,FLEX,110.32,159.545455,180.0,142.0,42.597884006486986,23.480058870415913,15.0,1.166667
2026-08-20,FOX,60.45,75.533333,112.0,54.0,15.7647672447516,10.189243496287627,21.0,1.52381
2026-08-20,FOXA,67.96,75.6875,112.0,54.0,17.723301603859696,11.459663703724187,22.0,1.5
2026-08-20,FRT,117.25,133.111111,149.0,118.0,23.672521704017765,28.502827310303047,21.0,1.380952
2026-08-20,FSLR,214.06,278.704667,402.0,150.0,13.19614829792743,12.284618178560594,38.0,1.434211
2026-08-20,FTNT,150.79,166.484848,220.0,102.0,53.132487667371386,43.809150269830546,44.0,1.920455
2026-08-20,FTV,59.4,64.307692,72.0,51.0,35.06907545164719,19.685907044737714,18.0,1.944444
2026-08-20,GD,386.07,424.5,465.0,319.0,23.537696162709878,22.753086314979516,27.0,1.555556
2026-08-20,GDDY,98.19,104.8,170.0,80.0,14.558745032916198,13.253469671704307,20.0,1.625
2026-08-20,GE,344.64,407.8,455.0,350.0,40.621869143456586,43.524449920361775,24.0,1.25
2026-08-20,GEHC,74.06,82.176471,96.0,70.0,17.019027484143763,15.0369070182723,21.0,1.309524
2026-08-20,GEN,28.175,34.0,46.0,28.0,16.35514018691589,9.619251750242915,13.0,1.692308
2026-08-20,GEV,966.01,1242.73125,1450.0,827.4,27.651797061955413,31.38492372242915,41.0,1.341463
2026-08-20,GILD,143.44,158.96,180.0,123.0,,,30.0,1.283333
2026-08-20,GIS,39.61,37.0,45.0,31.0,,12.852185909902964,23.0,2.0
2026-08-20,GL,170.49,195.583333,225.0,166.0,11.319890313456522,10.836526588453077,15.0,1.433333
2026-08-20,GLW,151.45,192.857143,226.0,129.0,69.46610402715346,46.221157173908125,21.0,1.285714
2026-08-20,GM,86.15,102.826087,132.0,61.0,43.453041460708164,6.433034389515864,28.0,1.303571
2026-08-20,GNRC,206.75,288.466667,340.0,214.0,47.65911343675803,21.26443088617703,24.0,1.375
2026-08-20,GOOG,338.2,426.33994,515.0,340.0,16.99044977970691,16.441980664580775,70.0,1.135714
2026-08-20,GOOGL,340.67,426.678629,515.0,340.0,17.114537334277806,16.560623807640678,71.0,1.133803
2026-08-20,GPC,132.92,140.375,170.0,122.0,532.5320512820513,17.174382519445217,13.0,1.615385
2026-08-20,GPN,92.28,101.259259,194.0,60.0,28.953313253012052,6.753583065631976,37.0,1.675676
2026-08-20,GRMN,293.09,316.2,370.0,289.0,30.22418842552489,29.098125881735065,9.0,1.888889
2026-08-20,GS,1001.95,1170.714286,1325.0,955.0,15.463575443481052,14.269365748873746,28.0,1.767857
2026-08-20,GWW,1300.34,1316.615385,1500.0,1100.0,33.00548001533084,27.977076070025696,21.0,1.952381
2026-08-20,HAL,35.69,43.5,53.0,29.0,18.694672882510083,15.233056372552156,32.0,1.390625
2026-08-20,HAS,93.56,110.384615,120.0,90.0,16.816752044576255,15.216632905236777,18.0,1.222222
2026-08-20,HBAN,17.01,20.263158,23.0,18.0,13.11285846438483,12.320614104024807,22.0,1.386364
2026-08-20,HCA,406.27,453.0,579.0,380.0,13.601773081700363,13.768070486610656,28.0,1.535714
2026-08-20,HD,334.49,380.0,425.0,310.0,23.39876322122111,22.314590562720753,39.0,1.474359
2026-08-20,HIG,137.12,150.047619,164.0,135.0,8.861945724460186,10.764189976648805,27.0,1.648148
2026-08-20,HII,301.4,368.363636,439.0,304.0,17.96946264510013,16.356089099551166,15.0,1.5
2026-08-20,HLT,329.61,355.625,394.0,312.0,48.43146186285026,36.47825525902871,29.0,1.517241
2026-08-20,HON,218.32,267.894957,303.0,230.0,8.072740449857825,26.219557085003032,26.0,1.461538
2026-08-20,HONA,165.89,215.25,250.0,175.0,,,16.0,1.59375
2026-08-20,HOOD,95.1,124.65,163.6,80.0,42.11318749446462,45.52415245373266,30.0,1.35
2026-08-20,HPE,52.89,68.470588,80.0,52.0,49.74137120285903,15.452717285393778,25.0,1.42
2026-08-20,HPQ,29.47,23.661538,29.6,18.0,10.876144080307055,9.74236776231664,19.0,2.210526
2026-08-20,HRL,24.08,27.25,30.0,25.0,28.40292521821184,16.09518080342223,13.0,1.807692
2026-08-20,HSIC,88.46,100.466667,112.0,85.0,25.77806271127171,16.428527917725873,19.0,1.526316
2026-08-20,HST,23.09,25.174031,29.0,21.0,15.48936741128329,16.759196690838913,22.0,1.477273
2026-08-20,HSY,188.31,203.833333,250.0,170.0,27.511395511921457,22.17068305977796,25.0,1.74
2026-08-20,HUBB,469.76,573.444444,630.0,537.0,27.814389162240737,23.03152778660968,15.0,1.566667
2026-08-20,HUM,380.73,418.458333,513.0,280.0,36.0560259105631,41.59260354535078,30.0,1.666667
2026-08-20,HWM,273.64,342.6,376.0,314.0,59.018656314029975,51.52551411123854,25.0,1.26
2026-08-20,IBKR,89.85,109.418182,121.0,94.0,35.77116012421371,33.11116728933596,14.0,1.321429
2026-08-20,IBM,233.69,245.285714,350.0,174.0,20.74312749092394,18.981605087255357,28.0,1.553571
2026-08-20,ICE,158.61,185.142857,232.0,163.0,22.39969495403127,19.53949087436419,19.0,1.210526
2026-08-20,IDXX,545.86,718.0,805.0,665.0,38.36492574553173,36.955449408892896,16.0,1.5
2026-08-20,IEX,233.75,256.692308,280.0,215.0,33.5838050630729,26.544989356452934,17.0,1.5
2026-08-20,IFF,83.39,95.694118,105.0,76.0,77.37056967897568,24.341944331412403,23.0,1.369565
2026-08-20,INCY,127.22,128.913043,155.0,104.0,16.21380505709625,33.81424227604244,31.0,1.66129
2026-08-20,INTC,92.13,121.238095,200.0,75.0,,61.495926971167066,54.0,1.712963
2026-08-20,INTU,361.87,431.62069,921.0,250.0,21.91199355725505,15.186678596548953,35.0,1.442857
2026-08-20,INVH,30.27,33.181818,36.0,29.0,54.07288317256163,31.313134447861614,26.0,1.557692
2026-08-20,IP,40.36,48.9,61.0,42.0,,29.443241149336906,15.0,1.433333
2026-08-20,IQV,256.05,275.588235,300.0,240.0,31.76129104283216,19.74874018386189,24.0,1.25
2026-08-20,IR,79.33,97.416667,109.0,83.0,32.68779100910627,22.38118547211944,17.0,1.617647
2026-08-20,IRM,122.94,135.454545,153.0,44.0,87.74534294482906,50.99232626461509,12.0,1.25
2026-08-20,ISRG,374.48,479.857143,685.0,324.0,42.91985192146795,34.6766587694731,34.0,1.382353
2026-08-20,IT,193.68,185.25,229.0,150.0,17.37804057388449,13.344031708197278,18.0,1.916667
2026-08-20,ITW,282.74,305.923077,350.0,267.0,25.626756095350316,24.735974053560724,19.0,2.105263
2026-08-20,IVZ,31.36,33.458333,39.0,29.0,,11.152736296822109,15.0,1.766667
2026-08-20,J,147.94,166.166667,181.0,146.0,51.93063746138725,20.38920306662214,17.0,1.382353
2026-08-20,JBHT,274.47,311.333333,370.0,200.0,38.912044913235796,35.02576685143662,26.0,1.596154
2026-08-20,JBL,316.65,442.3,482.0,365.0,39.518514358455946,24.81819389542186,12.0,1.25
2026-08-20,JCI,143.16,166.705882,190.0,130.0,24.88657105606258,28.303336001681274,23.0,1.586957
2026-08-20,JKHY,165.08,187.571429,209.0,148.0,23.67315331335236,22.50368336276025,20.0,1.425
2026-08-20,JNJ,267.37,277.809524,305.0,210.0,30.989359975891883,23.078686608060597,26.0,1.403846
2026-08-20,JPM,351.55,376.347826,420.0,305.0,15.060189350126377,14.160497589130475,29.0,1.517241
2026-08-20,KDP,31.66,36.375,42.0,29.0,32.08675382588426,13.816060493921983,20.0,1.45
